iso3,year,b2c_min,cp_min,dt_min,fw_min,ld_min,ndc_min,nz_min,b2c_max,cp_max,dt_max,fw_max,ld_max,ndc_max,nz_max,c8_ghg_med,c8_ghg_p5,c8_ghg_p95,c7_ghg_med,c7_ghg_p5,c7_ghg_p95,c6_ghg_med,c6_ghg_p5,c6_ghg_p95,c5_ghg_med,c5_ghg_p5,c5_ghg_p95,c4_ghg_med,c4_ghg_p5,c4_ghg_p95,c3_ghg_med,c3_ghg_p5,c3_ghg_p95,c2_ghg_med,c2_ghg_p5,c2_ghg_p95,c1_ghg_med,c1_ghg_p5,c1_ghg_p95,past_ghg_net,ndc_low,ndc_high,ndc35pt_low,ndc35pt_high
ITA,2038,50.58905999999843,251.1051799999987,94.47182000000612,244.1832799999993,155.1523600000037,117.7037400000008,45.7711599999966,236.2007800000029,329.2013200000001,255.2813999999998,273.4913000000015,189.4090999999971,267.3675800000001,191.8690200000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2039,35.38187999999718,243.4648399999987,60.41266000000178,237.0347399999991,142.7435800000021,104.2184200000011,28.09827999999834,226.4451399999998,329.0081600000001,242.2379999999976,262.328300000001,178.0572999999968,263.5016399999995,180.60556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2040,20.1747,235.8245,26.3535,229.8862,130.3348,90.73309999999999,10.4254,216.6895,328.815,229.1946,251.1653,166.7055,259.6357,169.3421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2041,13.97833999999966,233.3467199999996,18.97882000000027,220.1648999999998,120.0094400000016,83.40473999999995,3.531020000000353,208.9871200000016,331.4394400000001,216.5348599999998,237.2161799999994,155.7393000000011,260.9087399999999,157.2325000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2042,7.781979999999749,230.8689399999994,11.60413999999946,210.4435999999987,109.6840800000027,76.07638000000043,-3.363359999999375,201.284740000001,334.0638799999997,203.875119999997,223.2670599999983,144.7731000000022,262.1817799999994,145.1229000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2043,1.585619999999835,228.3911599999992,4.229460000000472,200.7223000000013,99.35872000000018,68.74801999999909,-10.2577399999991,193.5823600000003,336.6883200000002,191.2153799999978,209.3179399999972,133.8068999999996,263.4548199999995,133.0133000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2044,-4.610740000000078,225.9133799999991,-3.145220000000336,191.0010000000002,89.03336000000127,61.41965999999957,-17.15211999999883,185.8799800000015,339.3127599999998,178.5556399999987,195.3688199999997,122.8407000000007,264.7278599999995,120.9037000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2045,-10.8071,223.4356,-10.5199,181.2797,78.708,54.0913,-24.0465,178.1776,341.9372,165.8959,181.4197,111.8745,266.0009,108.7941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2046,-12.46523999999999,224.3530800000001,-18.32821999999942,164.6099200000026,67.57435999999871,50.0523600000015,-29.00394000000051,168.5077999999994,345.4743800000006,154.3573599999982,168.7995199999968,97.09830000000147,267.0155,95.48199999999633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2047,-14.12338,225.2705599999999,-26.13653999999951,147.9401399999988,56.44071999999869,46.01342000000113,-33.96138000000064,158.8379999999997,349.0115599999999,142.8188200000004,156.1793399999988,82.32210000000123,268.0300999999999,82.16989999999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2048,-15.78152,226.18804,-33.94485999999961,131.2703600000023,45.30707999999868,41.97448000000077,-38.91882000000078,149.1682000000001,352.5487400000002,131.280279999999,143.5591599999971,67.54590000000098,269.0446999999999,68.85779999999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2049,-17.43966,227.1055200000001,-41.7531799999997,114.6005800000057,34.17343999999866,37.9355400000004,-43.87626000000091,139.4984000000004,356.0859200000004,119.7417399999977,130.9389799999954,52.76970000000074,270.0592999999999,55.54569999999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2050,-19.0978,228.023,-49.5615,97.9308,23.0398,33.8966,-48.8337,129.8286,359.6231,108.2032,118.3188,37.9935,271.0739,42.2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.28,,,,
JAM,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12405,,,,
JAM,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.83311,,,,
JAM,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91179,,,,
JAM,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24826,,,,
JAM,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.29249,5.8,5.8,,
JAM,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.701400000000007,5.715255555555558,,
JAM,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.602800000000002,5.630511111111105,,
JAM,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.504200000000026,5.54576666666668,,
JAM,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.405600000000021,5.461022222222226,,
JAM,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.307000000000016,5.376277777777773,,
JAM,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.208400000000012,5.291533333333319,,
JAM,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.109800000000007,5.206788888888894,,
JAM,2020,11.736,11.736,11.736,11.736,11.736,11.736,11.736,11.736,11.736,11.736,11.736,11.736,11.736,11.736,,,,,,,,,,,,,,,,,,,,,,,,,,5.011200000000002,5.122044444444441,,
JAM,2021,11.09880000000021,11.09420000000023,11.14419999999996,11.64277999999999,11.58515999999997,11.15780000000018,11.16110000000026,11.87171999999998,11.70434,11.70944,11.69084000000001,11.87216000000001,11.76554,11.87080000000003,,,,,,,,,,,,,,,,,,,,,,,,,,4.912600000000026,5.037299999999988,,
JAM,2022,10.46160000000009,10.45240000000013,10.55240000000003,11.54955999999999,11.43432000000001,10.57960000000026,10.58620000000019,12.00743999999997,11.67268,11.68288,11.64568,12.00831999999997,11.79508,12.00560000000002,,,,,,,,,,,,,,,,,,,,,,,,,,4.814000000000021,4.952555555555563,,
JAM,2023,9.824400000000196,9.81060000000025,9.960600000000113,11.45633999999998,11.28348,10.0014000000001,10.01130000000012,12.14316000000002,11.64102,11.65632,11.60052,12.14447999999999,11.82462,12.1404,,,,,,,,,,,,,,,,,,,,,,,,,,4.715400000000017,4.867811111111109,,
JAM,2024,9.187200000000075,9.168800000000147,9.368799999999965,11.36311999999998,11.13263999999998,9.423200000000179,9.436400000000276,12.27888000000002,11.60936,11.62976,11.55536000000001,12.28064000000001,11.85416,12.27519999999998,,,,,,,,,,,,,,,,,,,,,,,,,,4.616800000000012,4.783066666666656,,
JAM,2025,8.550000000000001,8.526999999999999,8.776999999999999,11.2699,10.9818,8.845000000000001,8.861499999999999,12.4146,11.5777,11.6032,11.5102,12.4168,11.8837,12.41,,,,,,,,,,,,,,,,,,,,,,,,,,4.518200000000007,4.698322222222231,,
JAM,2026,7.417579999999816,8.080439999999953,8.360459999999989,11.09680000000003,10.57054000000005,8.048119999999926,7.873579999999947,11.88401999999996,11.40017999999998,11.43036000000001,11.36000000000001,11.84435999999982,11.64975999999996,11.76160000000004,,,,,,,,,,,,,,,,,,,,,,,,,,4.419600000000003,4.613577777777778,,
JAM,2027,6.285159999999905,7.633879999999976,7.943920000000048,10.92370000000005,10.15928000000008,7.251240000000053,6.885659999999916,11.35344000000009,11.22265999999996,11.25752,11.20980000000003,11.27191999999991,11.41581999999994,11.11320000000023,,,,,,,,,,,,,,,,,,,,,,,,,,4.321000000000026,4.528833333333324,,
JAM,2028,5.152739999999994,7.18732,7.527379999999994,10.75060000000002,9.748019999999997,6.454359999999951,5.897739999999885,10.82285999999999,11.04514,11.08467999999999,11.05960000000005,10.69947999999977,11.18187999999992,10.4648000000002,,,,,,,,,,,,,,,,,,,,,,,,,,4.222400000000022,4.444088888888899,,
JAM,2029,4.020320000000083,6.740760000000023,7.110840000000053,10.57750000000004,9.336760000000027,5.657480000000078,4.909819999999854,10.29228000000012,10.86761999999999,10.91183999999998,10.90940000000001,10.12703999999985,10.94793999999996,9.816400000000158,,,,,,,,,,,,,,,,,,,,,,,,,,4.123800000000017,4.359344444444446,,
JAM,2030,2.8879,6.2942,6.6943,10.4044,8.9255,4.8606,3.9219,9.761699999999999,10.6901,10.739,10.7592,9.554600000000001,10.714,9.167999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,4.025200000000001,4.274600000000001,,
JAM,2031,2.309479999999894,6.197499999999991,5.769500000000107,10.03355999999997,8.60739999999987,4.546259999999961,3.349819999999909,9.647379999999998,10.67132,10.60793999999999,10.89066000000003,9.260740000000055,10.68584000000001,9.028680000000008,,,,,,,,,,,,,,,,,,,,,,,,,,3.896439999999984,4.265320000000003,,
JAM,2032,1.731059999999843,6.100799999999992,4.844700000000103,9.662720000000036,8.289299999999912,4.231919999999946,2.777739999999994,9.533059999999978,10.65254,10.47687999999999,11.02212000000003,8.96688000000006,10.65768000000001,8.889360000000011,,,,,,,,,,,,,,,,,,,,,,,,,,3.767679999999984,4.256040000000002,,
JAM,2033,1.152640000000019,6.004099999999994,3.919900000000098,9.291879999999992,7.97119999999984,3.91757999999993,2.20566000000008,9.418739999999985,10.63376,10.34581999999995,11.15358000000003,8.673020000000065,10.62952000000001,8.750040000000013,,,,,,,,,,,,,,,,,,,,,,,,,,3.638919999999985,4.246760000000002,,
JAM,2034,.5742199999999684,5.907399999999996,2.995100000000093,8.921040000000062,7.653099999999881,3.603239999999914,1.633579999999938,9.304419999999993,10.61498,10.21475999999996,11.28504000000004,8.37916000000007,10.60136000000001,8.610720000000015,,,,,,,,,,,,,,,,,,,,,,,,,,3.510159999999985,4.237480000000005,,
JAM,2035,-.0042,5.8107,2.0703,8.5502,7.335,3.2889,1.0615,9.190099999999999,10.5962,10.0837,11.4165,8.0853,10.5732,8.471399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,3.381400000000001,4.228200000000001,3.381400000000001,4.228200000000001
JAM,2036,-.3292000000000144,5.772559999999999,1.617520000000013,8.154040000000009,6.897000000000048,3.094740000000002,.7413400000000365,9.112580000000008,10.66014,9.998999999999995,11.50898000000001,7.988100000000003,10.57974,8.373619999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2037,-.6541999999999462,5.73442,1.164740000000052,7.75788,6.45900000000006,2.900579999999991,.4211800000000494,9.035060000000016,10.72408,9.914299999999997,11.60146,7.890899999999988,10.58628,8.275839999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2038,-.9791999999999916,5.696280000000002,.7119599999999764,7.361719999999991,6.021000000000072,2.70641999999998,.1010200000000623,8.957539999999995,10.78802,9.829599999999999,11.69394,7.793700000000001,10.59282,8.178059999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2039,-1.304200000000037,5.658140000000003,.2591800000000148,6.965559999999982,5.583000000000084,2.512259999999969,-.2191399999999248,8.880020000000002,10.85196000000001,9.744900000000001,11.78641999999999,7.696499999999986,10.59936,8.080279999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2040,-1.6292,5.62,-.1936,6.5694,5.145,2.3181,-.5393,8.8025,10.9159,9.6602,11.8789,7.5993,10.6059,7.9825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2041,-1.829119999999989,5.70950000000002,-.3424799999999664,6.199700000000007,4.74804000000006,2.259419999999992,-.7903400000000147,8.765039999999999,11.06700000000001,9.66222,12.08853999999997,7.472860000000026,10.66946,7.845420000000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2042,-2.029040000000009,5.799000000000007,-.491359999999986,5.830000000000041,4.351080000000024,2.200739999999996,-1.041380000000004,8.727580000000003,11.21809999999999,9.664239999999999,12.29818,7.346420000000023,10.73302,7.708340000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2043,-2.228960000000029,5.888500000000022,-.6402400000000057,5.460299999999961,3.954119999999989,2.142060000000001,-1.292420000000106,8.690119999999993,11.36920000000003,9.666259999999999,12.50781999999998,7.219980000000021,10.79657999999999,7.571260000000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2044,-2.428879999999992,5.978000000000009,-.7891199999999685,5.090599999999995,3.557160000000067,2.083379999999991,-1.543460000000096,8.652659999999997,11.52030000000002,9.668279999999999,12.71746000000002,7.093540000000019,10.86013999999999,7.434180000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2045,-2.6288,6.0675,-.9379999999999999,4.7209,3.1602,2.0247,-1.7945,8.6152,11.6714,9.670299999999999,12.9271,6.9671,10.9237,7.2971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2046,-2.81783999999999,6.052480000000003,-1.142480000000035,4.362880000000018,2.772800000000075,1.99588,-2.035600000000045,8.539400000000001,11.81288000000001,9.636839999999992,13.13848000000002,6.602980000000002,10.95086,7.118239999999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2047,-3.006880000000024,6.037460000000003,-1.346960000000024,4.004860000000008,2.385400000000004,1.967060000000004,-2.276700000000005,8.463599999999985,11.95436000000001,9.603380000000001,13.34985999999998,6.238859999999931,10.97801999999999,6.939379999999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2048,-3.195920000000001,6.022440000000003,-1.551440000000014,3.646839999999997,1.998000000000047,1.93824,-2.517800000000022,8.387799999999999,12.09584000000001,9.569919999999996,13.56124,5.874739999999974,11.00518,6.760519999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2049,-3.384959999999978,6.007420000000003,-1.755920000000003,3.288819999999987,1.61060000000009,1.909419999999997,-2.75890000000004,8.312000000000012,12.23732000000001,9.536459999999991,13.77262000000002,5.510620000000017,11.03234,6.581659999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,2050,-3.574,5.9924,-1.9604,2.9308,1.2232,1.8806,-3,8.2362,12.3788,9.503,13.984,5.1465,11.0595,6.4028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.71271690016397,,,,
JOR,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3018921076623,,,,
JOR,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.30768705646296,,,,
JOR,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5287121981657,,,,
JOR,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.82470919156959,,,,
JOR,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9380162593993,,,,
JOR,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7808122457686,,,,
JOR,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.85861388504917,,,,
JOR,2020,30.514,30.514,30.514,30.514,30.514,30.514,30.514,30.514,30.514,30.514,30.514,30.514,30.514,30.514,,,,,,,,,,,,,,,,,,,,,,,,,26.46201261959675,,,,
JOR,2021,30.10856000000001,30.40918000000002,30.35028,30.13610000000006,30.18939999999998,30.23516000000006,30.02275999999995,31.58044000000018,31.58476000000019,31.50539999999978,31.30322000000001,31.72182000000021,31.42398000000003,31.60308000000032,,,,,,,,,,,,,,,,,,,,,,,,,27.97997972447284,,,,
JOR,2022,29.70312000000001,30.30436000000003,30.18655999999999,29.75819999999999,29.86480000000006,29.95632000000001,29.53152,32.64688000000024,32.65552000000025,32.49679999999989,32.0924399999999,32.92964000000029,32.33395999999993,32.69216000000006,,,,,,,,,,,,,,,,,,,,,,,,,30.25086041916598,,,,
JOR,2023,29.29768000000001,30.19954000000001,30.02284000000003,29.38030000000003,29.54020000000003,29.67748000000006,29.04027999999994,33.71332000000029,33.72627999999986,33.48819999999978,32.88166000000001,34.13746000000037,33.24394000000007,33.78124000000025,,,,,,,,,,,,,,,,,,,,,,,,,31.03935,31.03935,31.03935,,
JOR,2024,28.89224000000002,30.09472000000002,29.85912000000002,29.00240000000008,29.21559999999999,29.39864,28.54903999999999,34.77976000000035,34.79703999999992,34.47959999999989,33.6708799999999,35.34528,34.15391999999997,34.87031999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2025,28.4868,29.9899,29.6954,28.6245,28.891,29.1198,28.0578,35.8462,35.8678,35.471,34.4601,36.5531,35.0639,35.9594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2026,27.03193999999985,30.15189999999996,29.81533999999999,28.86532,27.73404000000028,28.42791999999986,26.70625999999993,35.53991999999994,35.69153999999997,35.32056,34.51944,35.96644000000015,35.21977999999996,35.35037999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2027,25.57708000000002,30.31389999999999,29.93528000000001,29.10613999999998,26.57708000000002,27.73603999999978,25.35472000000027,35.23363999999992,35.51527999999996,35.17012,34.57877999999999,35.37978000000021,35.37565999999998,34.74135999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2028,24.1222200000002,30.47589999999997,30.05522000000002,29.34696000000002,25.42012000000022,27.04415999999992,24.00318000000016,34.92736000000002,35.33901999999995,35.01967999999999,34.63812,34.79312000000004,35.53153999999995,34.13233999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2029,22.66735999999992,30.63789999999995,30.17516000000001,29.58778000000001,24.26315999999997,26.35227999999984,22.65164000000004,34.62108000000001,35.16275999999999,34.86924000000005,34.69746000000001,34.20646000000011,35.68741999999997,33.52332000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2030,21.2125,30.7999,30.2951,29.8286,23.1062,25.6604,21.3001,34.3148,34.9865,34.7188,34.7568,33.6198,35.8433,32.9143,,,,,,,,,,,,,,,,,,,,,,,,,,30.35241,41.78955,,
JOR,2031,20.67193999999995,31.41219999999998,29.76512000000002,29.94324,22.4670000000001,25.18146000000002,20.70931999999993,34.17928000000001,35.4615399999999,34.94992000000002,35.39685999999983,33.33917999999994,36.29788000000008,32.64742000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2032,20.13138000000004,32.02449999999999,29.23514,30.05788000000001,21.82780000000002,24.70252000000005,20.11853999999994,34.04376000000002,35.93657999999994,35.18104,36.03691999999978,33.05855999999994,36.75246000000004,32.38054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2033,19.59082000000012,32.63679999999999,28.70515999999998,30.17251999999999,21.18859999999995,24.22357999999997,19.52775999999994,33.90824000000003,36.41161999999997,35.41216000000003,36.67697999999996,32.77793999999994,37.20704000000001,32.11365999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2034,19.05025999999998,33.2491,28.17518000000018,30.28716,20.54939999999988,23.74464,18.93697999999995,33.77272000000005,36.88665999999989,35.64328,37.31703999999991,32.49731999999995,37.66162000000008,31.84677999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2035,18.5097,33.8614,27.6452,30.4018,19.9102,23.2657,18.3462,33.6372,37.3617,35.8744,37.9571,32.2167,38.1162,31.5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2036,17.61936000000014,34.37588000000005,26.77209999999991,30.67027999999993,19.47670000000005,23.18740000000003,17.63495999999986,33.68215999999999,38.10479999999984,36.00390000000002,38.78682000000003,31.90877999999998,38.70683999999983,31.14757999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2037,16.72902000000022,34.89035999999987,25.89899999999989,30.93876,19.04320000000007,23.10910000000001,16.92372,33.72711999999999,38.84789999999998,36.13339999999997,39.61654000000021,31.6008599999999,39.29747999999995,30.71525999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2038,15.83868000000007,35.40483999999992,25.02589999999987,31.20723999999996,18.60970000000009,23.0308,16.21247999999991,33.77208,39.59099999999989,36.26289999999997,40.44626000000017,31.29293999999993,39.88811999999984,30.28293999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2039,14.94834000000014,35.91931999999997,24.15279999999984,31.47571999999991,18.17620000000011,22.95250000000001,15.50123999999983,33.81704,40.33410000000003,36.39239999999998,41.27598000000012,30.98501999999996,40.47875999999997,29.85061999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2040,14.058,36.4338,23.2797,31.7442,17.7427,22.8742,14.79,33.862,41.0772,36.5219,42.1057,30.6771,41.0694,29.4183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2041,12.96379999999999,37.67257999999993,23.03152000000006,32.60161999999991,17.17772000000014,22.53520000000003,13.7477600000002,34.63120000000026,42.48991999999998,37.36298000000011,43.55641999999989,30.82727999999997,42.26455999999962,29.31319999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2042,11.86959999999999,38.91136000000006,22.78334000000007,33.45903999999996,16.61274000000003,22.19619999999998,12.70551999999998,35.40040000000022,43.90263999999979,38.20406000000003,45.00714000000016,30.97746000000001,43.45971999999983,29.20809999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2043,10.77539999999999,40.15013999999974,22.53516000000008,34.31646000000001,16.04776000000015,21.85720000000003,11.66328000000021,36.16960000000017,45.31536000000006,39.04513999999995,46.45785999999998,31.12763999999999,44.65487999999959,29.10299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2044,9.68119999999999,41.38891999999987,22.28698000000009,35.17388000000005,15.48278000000005,21.51819999999998,10.62103999999999,36.93880000000013,46.72807999999986,39.88622000000009,47.9085799999998,31.27781999999996,45.85003999999981,28.99789999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2045,8.587,42.6277,22.0388,36.0313,14.9178,21.1792,9.578799999999999,37.708,48.1408,40.7273,49.3593,31.428,47.0452,28.8928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2046,7.265939999999773,44.75980000000072,21.20209999999997,36.92382000000021,14.46555999999998,20.81074000000012,8.339419999999791,38.67306000000008,49.90138000000024,41.91943999999967,51.17048000000023,30.54052000000001,48.47026000000005,28.10617999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2047,5.944880000000012,46.89190000000053,20.36540000000014,37.81634000000008,14.01331999999991,20.4422800000001,7.100039999999808,39.63812000000007,51.66195999999991,43.11157999999978,52.98165999999992,29.65304000000015,49.89532000000008,27.31956000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2048,4.623819999999796,49.02400000000034,19.52870000000007,38.70886000000019,13.56107999999995,20.07382000000007,5.860659999999825,40.60318000000007,53.42254000000003,44.30371999999988,54.79284000000007,28.76556000000005,51.32038000000011,26.53294000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2049,3.30275999999958,51.15610000000015,18.69200000000001,39.60138000000029,13.10883999999999,19.70536000000004,4.621279999999842,41.56824000000006,55.18312000000014,45.49585999999999,56.60402000000022,27.87807999999995,52.74544000000014,25.74631999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,2050,1.9817,53.2882,17.8553,40.4939,12.6566,19.3369,3.3819,42.5333,56.9437,46.688,58.4152,26.9906,54.1705,24.9597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.330309,,,,
JPN,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.459933,,,,
JPN,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.396427,,,,
JPN,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.592461,,,,
JPN,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.739166,,,,
JPN,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.042183,,,,
